frame	NSSD	NCCOEFF	SemanticChange	GeometricChange	VoL	Context	PoseNovelity
seq09_02/frame-003477	1.0	-0.263	0.153	92.574	7.683	0.347	338.741
seq09_02/frame-003478	1.0	-0.265	0.152	92.353	7.799	0.348	338.928
seq09_02/frame-003479	1.0	-0.265	0.152	92.451	7.75	0.348	338.859
seq09_02/frame-003480	1.0	-0.263	0.153	92.745	7.785	0.348	338.273
seq09_02/frame-003481	1.0	-0.262	0.153	92.976	7.861	0.348	338.163
seq09_02/frame-003482	1.0	-0.261	0.153	93.114	7.764	0.347	338.321
seq09_02/frame-003483	1.0	-0.259	0.154	93.308	7.804	0.346	337.666
seq09_02/frame-003484	1.0	-0.259	0.154	93.363	7.798	0.346	337.767
seq09_02/frame-003485	1.0	-0.258	0.154	93.56	7.824	0.345	337.68
seq09_02/frame-003486	1.0	-0.257	0.154	93.709	7.864	0.344	337.486
seq09_02/frame-003487	1.0	-0.256	0.154	93.825	7.832	0.344	337.411
seq09_02/frame-003488	1.0	-0.255	0.154	94.066	7.705	0.345	336.725
seq09_02/frame-003489	1.0	-0.256	0.154	94.063	7.822	0.345	336.535
seq09_02/frame-003490	1.0	-0.256	0.154	94.016	7.907	0.345	336.578
seq09_02/frame-003491	1.0	-0.255	0.154	94.248	7.71	0.346	335.944
seq09_02/frame-003492	1.0	-0.256	0.154	94.196	7.839	0.348	335.584
seq09_02/frame-003493	1.0	-0.256	0.155	94.297	7.738	0.349	334.851
seq09_02/frame-003494	1.0	-0.257	0.155	94.259	7.861	0.35	334.6
seq09_02/frame-003495	1.0	-0.257	0.155	94.378	7.763	0.351	334.212
seq09_02/frame-003496	1.0	-0.256	0.155	94.682	7.951	0.352	333.607
seq09_02/frame-003497	1.0	-0.256	0.155	94.78	7.878	0.352	333.681
seq09_02/frame-003498	1.0	-0.255	0.155	94.74	7.768	0.351	333.333
seq09_02/frame-003499	1.0	-0.255	0.155	94.815	7.878	0.353	332.199
seq09_02/frame-003500	1.0	-0.255	0.155	94.915	7.85	0.352	332.163
seq09_02/frame-003501	1.0	-0.254	0.155	95.112	7.949	0.353	331.698
seq09_02/frame-003502	1.0	-0.254	0.155	95.144	7.827	0.352	331.927
seq09_02/frame-003503	1.0	-0.254	0.155	94.981	8.015	0.352	332.592
seq09_02/frame-003504	1.0	-0.254	0.155	95.017	7.883	0.352	332.242
seq09_02/frame-003505	1.0	-0.255	0.155	95.028	7.894	0.353	332.023
seq09_02/frame-003506	1.0	-0.255	0.155	94.917	7.879	0.352	332.315
seq09_02/frame-003507	1.0	-0.255	0.155	94.745	7.857	0.352	332.476
seq09_02/frame-003508	1.0	-0.255	0.155	94.754	7.979	0.352	332.584
seq09_02/frame-003509	1.0	-0.255	0.155	94.816	7.867	0.352	332.273
seq09_02/frame-003510	1.0	-0.256	0.155	94.851	7.921	0.354	331.764
seq09_02/frame-003511	1.0	-0.256	0.155	94.854	7.895	0.354	331.593
seq09_02/frame-003512	1.0	-0.257	0.155	94.727	7.811	0.355	331.491
seq09_02/frame-003513	1.0	-0.257	0.155	94.66	7.885	0.356	331.282
seq09_02/frame-003514	1.0	-0.258	0.155	94.621	7.797	0.356	331.389
seq09_02/frame-003515	1.0	-0.258	0.155	94.675	7.878	0.356	331.563
seq09_02/frame-003516	1.0	-0.257	0.155	94.48	7.932	0.354	332.22
seq09_02/frame-003517	1.0	-0.257	0.155	94.487	7.966	0.354	332.104
seq09_02/frame-003518	1.0	-0.257	0.155	94.536	7.858	0.353	332.151
seq09_02/frame-003519	1.0	-0.256	0.155	94.629	7.887	0.352	332.365
seq09_02/frame-003520	1.0	-0.255	0.155	94.647	7.846	0.352	332.463
seq09_02/frame-003521	1.0	-0.255	0.155	94.726	7.876	0.353	332.005
seq09_02/frame-003522	1.0	-0.255	0.155	94.81	7.78	0.354	331.606
seq09_02/frame-003523	1.0	-0.255	0.155	94.915	7.849	0.354	331.227
seq09_02/frame-003524	1.0	-0.255	0.155	94.961	7.795	0.355	330.728
seq09_02/frame-003525	1.0	-0.256	0.155	94.936	7.861	0.356	330.304
seq09_02/frame-003526	1.0	-0.255	0.155	94.953	7.813	0.356	330.414
seq09_02/frame-003527	1.0	-0.256	0.155	94.778	7.876	0.355	330.872
seq09_02/frame-003528	1.0	-0.256	0.155	94.69	7.887	0.355	331.253
seq09_02/frame-003529	1.0	-0.256	0.155	94.713	7.913	0.354	331.502
seq09_02/frame-003530	1.0	-0.255	0.155	94.873	7.838	0.354	331.331
seq09_02/frame-003531	1.0	-0.254	0.155	95.103	7.871	0.354	330.69
seq09_02/frame-003532	1.0	-0.253	0.155	95.356	7.895	0.354	330.569
seq09_02/frame-003533	1.0	-0.252	0.155	95.52	7.898	0.355	330.508
seq09_02/frame-003534	1.0	-0.252	0.155	95.66	7.865	0.355	330.449
seq09_02/frame-003535	1.0	-0.253	0.155	95.492	7.788	0.355	330.704
seq09_02/frame-003536	1.0	-0.254	0.155	95.244	7.851	0.356	330.677
seq09_02/frame-003537	1.0	-0.255	0.155	94.956	7.948	0.356	330.8
seq09_02/frame-003538	1.0	-0.257	0.154	94.513	7.954	0.358	331.141
seq09_02/frame-003539	1.0	-0.257	0.154	94.363	7.842	0.359	330.806
seq09_02/frame-003540	1.0	-0.259	0.154	94.098	7.859	0.36	330.92
seq09_02/frame-003541	1.0	-0.261	0.154	93.637	7.877	0.36	331.469
seq09_02/frame-003542	1.0	-0.263	0.153	93.267	7.686	0.361	331.533
seq09_02/frame-003543	1.0	-0.266	0.152	92.968	7.867	0.364	331.398
seq09_02/frame-003544	1.0	-0.268	0.151	92.715	7.893	0.365	331.281
seq09_02/frame-003545	1.0	-0.269	0.151	92.525	7.887	0.365	331.49
seq09_02/frame-003546	1.0	-0.27	0.151	92.376	7.958	0.365	331.704
seq09_02/frame-003547	1.0	-0.27	0.151	92.255	8.007	0.364	332.09
seq09_02/frame-003548	1.0	-0.271	0.15	92.191	7.895	0.366	331.984
seq09_02/frame-003549	1.0	-0.271	0.15	92.255	7.924	0.367	331.259
seq09_02/frame-003550	1.0	-0.272	0.15	92.159	7.974	0.367	331.473
seq09_02/frame-003551	1.0	-0.272	0.15	92.101	8.018	0.368	331.353
seq09_02/frame-003552	1.0	-0.271	0.15	92.245	7.948	0.368	330.667
seq09_02/frame-003553	1.0	-0.271	0.15	92.292	8.014	0.369	330.642
seq09_02/frame-003554	1.0	-0.273	0.15	92.212	7.997	0.369	330.402
seq09_02/frame-003555	1.0	-0.273	0.15	92.328	8.008	0.37	330.204
seq09_02/frame-003556	1.0	-0.272	0.15	92.43	8.001	0.37	329.941
seq09_02/frame-003557	1.0	-0.271	0.15	92.605	7.913	0.37	329.2
seq09_02/frame-003558	1.0	-0.269	0.151	92.69	7.917	0.369	329.497
seq09_02/frame-003559	1.0	-0.268	0.151	92.771	7.951	0.368	329.692
seq09_02/frame-003560	1.0	-0.267	0.151	92.976	7.979	0.369	328.962
seq09_02/frame-003561	1.0	-0.266	0.152	93.117	7.889	0.369	328.603
seq09_02/frame-003562	1.0	-0.266	0.152	93.216	7.934	0.37	328.278
seq09_02/frame-003563	1.0	-0.265	0.152	93.394	7.957	0.371	327.448
seq09_02/frame-003564	1.0	-0.266	0.152	93.381	8.057	0.372	327.138
seq09_02/frame-003565	1.0	-0.266	0.151	93.326	8.101	0.373	326.893
seq09_02/frame-003566	1.0	-0.267	0.151	93.198	8.073	0.374	326.748
seq09_02/frame-003567	1.0	-0.269	0.15	92.998	7.96	0.375	326.877
seq09_02/frame-003568	1.0	-0.271	0.15	92.708	7.954	0.377	327.145
seq09_02/frame-003569	1.0	-0.271	0.15	92.478	7.954	0.377	327.498
seq09_02/frame-003570	1.0	-0.271	0.15	92.462	8.016	0.376	327.639
seq09_02/frame-003571	1.0	-0.27	0.15	92.539	7.965	0.376	327.448
seq09_02/frame-003572	1.0	-0.269	0.15	92.491	8.076	0.372	327.95
seq09_02/frame-003573	1.0	-0.268	0.15	92.566	7.896	0.372	327.694
seq09_02/frame-003574	1.0	-0.267	0.15	92.72	7.939	0.375	326.543
seq09_02/frame-003575	1.0	-0.267	0.15	92.874	7.941	0.376	326.15
seq09_02/frame-003576	1.0	-0.266	0.151	93.099	8.027	0.375	325.615
seq09_02/frame-003577	1.0	-0.264	0.151	93.377	8.093	0.375	325.099
seq09_02/frame-003578	1.0	-0.263	0.151	93.571	8.034	0.376	324.494
seq09_02/frame-003579	1.0	-0.261	0.152	93.768	7.953	0.376	323.938
seq09_02/frame-003580	1.0	-0.26	0.152	94.044	8.111	0.376	323.628
seq09_02/frame-003581	1.0	-0.259	0.153	94.25	8.065	0.375	323.579
seq09_02/frame-003582	1.0	-0.258	0.153	94.414	8.068	0.376	323.454
seq09_02/frame-003583	1.0	-0.256	0.153	94.53	8.034	0.376	323.006
seq09_02/frame-003584	1.0	-0.257	0.153	94.503	8.103	0.376	322.893
seq09_02/frame-003585	1.0	-0.256	0.153	94.589	7.976	0.377	322.468
seq09_02/frame-003586	1.0	-0.256	0.153	94.573	7.963	0.377	322.203
seq09_02/frame-003587	1.0	-0.256	0.153	94.385	7.894	0.376	322.454
seq09_02/frame-003588	1.0	-0.257	0.153	94.199	8.011	0.376	322.388
seq09_02/frame-003589	1.0	-0.258	0.152	93.852	7.943	0.376	322.646
seq09_02/frame-003590	1.0	-0.26	0.152	93.562	8.099	0.376	323.119
seq09_02/frame-003591	1.0	-0.26	0.151	93.511	7.984	0.377	322.688
seq09_02/frame-003592	1.0	-0.26	0.151	93.508	8.064	0.379	322.378
seq09_02/frame-003593	1.0	-0.261	0.151	93.413	8.129	0.38	322.594
seq09_02/frame-003594	1.0	-0.261	0.151	93.461	7.887	0.381	322.08
seq09_02/frame-003595	1.0	-0.261	0.151	93.579	8.038	0.382	321.547
seq09_02/frame-003596	1.0	-0.262	0.15	93.5	8.042	0.384	321.49
seq09_02/frame-003597	1.0	-0.262	0.15	93.524	8.069	0.384	321.357
seq09_02/frame-003598	1.0	-0.262	0.15	93.557	8.074	0.384	321.328
seq09_02/frame-003599	1.0	-0.262	0.15	93.503	8.131	0.383	321.658
seq09_02/frame-003600	1.0	-0.262	0.15	93.498	8.003	0.382	321.89
seq09_02/frame-003601	1.0	-0.261	0.151	93.569	8.047	0.382	321.785
seq09_02/frame-003602	1.0	-0.26	0.151	93.72	8.096	0.38	321.703
seq09_02/frame-003603	1.0	-0.259	0.152	93.843	8.001	0.38	321.595
seq09_02/frame-003604	1.0	-0.257	0.152	94.092	7.956	0.38	321.133
seq09_02/frame-003605	1.0	-0.256	0.152	94.342	8.038	0.38	320.572
seq09_02/frame-003606	1.0	-0.253	0.153	94.77	8.119	0.381	319.646
seq09_02/frame-003607	1.0	-0.254	0.153	94.71	8.016	0.381	319.745
seq09_02/frame-003608	1.0	-0.252	0.153	94.941	8.016	0.382	319.014
seq09_02/frame-003609	1.0	-0.252	0.153	94.988	8.011	0.382	319.057
seq09_02/frame-003610	1.0	-0.253	0.153	94.893	8.11	0.381	319.58
seq09_02/frame-003611	1.0	-0.252	0.153	94.774	8.029	0.38	319.358
seq09_02/frame-003612	1.0	-0.251	0.153	94.93	8.053	0.381	318.658
seq09_02/frame-003613	1.0	-0.251	0.153	94.96	8.15	0.382	318.156
seq09_02/frame-003614	1.0	-0.251	0.153	94.981	8.091	0.382	318.207
seq09_02/frame-003615	1.0	-0.252	0.153	94.99	8.121	0.383	318.129
seq09_02/frame-003616	1.0	-0.252	0.153	95.012	8.054	0.383	317.825
seq09_02/frame-003617	1.0	-0.251	0.153	95.036	8.092	0.384	317.568
seq09_02/frame-003618	1.0	-0.251	0.153	95.133	8.038	0.384	317.382
seq09_02/frame-003619	1.0	-0.249	0.153	95.39	8.058	0.385	316.832
seq09_02/frame-003620	1.0	-0.248	0.154	95.619	8.071	0.384	316.767
seq09_02/frame-003621	1.0	-0.247	0.154	95.763	7.961	0.384	316.934
seq09_02/frame-003622	1.0	-0.246	0.155	95.998	8.004	0.383	316.707
seq09_02/frame-003623	1.0	-0.245	0.155	96.131	7.87	0.384	316.081
seq09_02/frame-003624	1.0	-0.244	0.155	96.302	7.953	0.385	315.317
seq09_02/frame-003625	1.0	-0.245	0.155	96.221	8.046	0.385	315.62
seq09_02/frame-003626	1.0	-0.245	0.154	96.174	8.026	0.385	315.678
seq09_02/frame-003627	1.0	-0.245	0.154	96.217	8.055	0.386	315.444
seq09_02/frame-003628	1.0	-0.246	0.154	96.14	8.005	0.386	315.524
seq09_02/frame-003629	1.0	-0.245	0.154	96.239	8.074	0.386	315.362
seq09_02/frame-003630	1.0	-0.247	0.154	95.925	7.827	0.384	316.553
seq09_02/frame-003631	1.0	-0.248	0.154	95.737	8.067	0.385	316.715
seq09_02/frame-003632	1.0	-0.247	0.154	95.957	8.139	0.386	315.855
seq09_02/frame-003633	1.0	-0.247	0.154	95.882	8.134	0.386	315.958
seq09_02/frame-003634	1.0	-0.248	0.154	95.841	8.137	0.386	315.968
seq09_02/frame-003635	1.0	-0.248	0.154	95.871	8.169	0.386	315.938
seq09_02/frame-003636	1.0	-0.248	0.154	95.898	7.994	0.387	315.736
seq09_02/frame-003637	1.0	-0.248	0.153	95.97	8.025	0.388	315.107
seq09_02/frame-003638	1.0	-0.247	0.154	96.136	8.064	0.389	314.46
seq09_02/frame-003639	1.0	-0.247	0.154	96.242	8.18	0.39	313.993
seq09_02/frame-003640	1.0	-0.247	0.153	96.147	8.057	0.393	312.395
seq09_02/frame-003641	1.0	-0.245	0.153	96.399	8.144	0.394	311.434
seq09_02/frame-003642	1.0	-0.244	0.153	96.774	7.758	0.395	310.315
seq09_02/frame-003643	1.0	-0.24	0.154	97.676	7.379	0.398	307.796
seq09_02/frame-003644	1.0	-0.235	0.156	99.348	7.405	0.401	303.526
seq09_02/frame-003645	1.0	-0.236	0.156	100.176	7.395	0.406	300.359
seq09_02/frame-003646	1.0	-0.241	0.156	101.041	7.505	0.413	297.328
seq09_02/frame-003647	1.0	-0.268	0.156	102.493	7.657	0.46	292.279
seq09_02/frame-003648	1.0	-0.29	0.156	103.29	8.244	0.484	289.482
seq09_02/frame-003649	1.0	-0.307	0.156	103.613	8.059	0.497	287.486
seq09_02/frame-003650	1.0	-0.326	0.156	104.237	8.136	0.599	283.985
seq09_02/frame-003651	1.0	-0.338	0.156	105.024	8.348	0.614	281.461
seq09_02/frame-003652	1.0	-0.35	0.157	105.901	8.359	0.632	278.828
seq09_02/frame-003653	1.0	-0.363	0.159	106.966	9.266	0.644	275.887
seq09_02/frame-003654	1.0	-0.37	0.159	107.479	9.542	0.656	274.419
seq09_02/frame-003655	1.0	-0.378	0.16	108.212	9.124	0.675	272.174
seq09_02/frame-003656	1.0	-0.383	0.161	108.919	8.769	0.68	270.104
seq09_02/frame-003657	1.0	-0.39	0.161	109.575	8.846	0.735	267.75
seq09_02/frame-003658	1.0	-0.397	0.161	109.954	9.536	0.792	265.258
seq09_02/frame-003659	1.0	-0.398	0.16	109.81	10.099	0.819	264.257
seq09_02/frame-003660	1.0	-0.392	0.16	110.312	9.705	1.053	258.818
seq09_02/frame-003661	1.0	-0.399	0.161	111.241	10.238	1.099	255.16
seq09_02/frame-003662	1.0	-0.395	0.163	112.821	9.973	1.145	249.581
seq09_02/frame-003663	1.0	-0.377	0.168	115.679	10.572	1.228	240.778
seq09_02/frame-003664	1.0	-0.364	0.171	117.865	10.875	1.29	234.879
seq09_02/frame-003665	1.0	-0.345	0.174	120.142	11.038	1.345	229.443
seq09_02/frame-003666	1.0	-0.317	0.179	123.454	11.261	1.438	221.692
seq09_02/frame-003667	1.0	-0.31	0.182	125.919	11.799	1.474	215.98
seq09_02/frame-003668	1.0	-0.294	0.188	129.592	12.562	1.557	208.943
seq09_02/frame-003669	1.0	-0.271	0.192	132.194	13.277	1.6	204.417
seq09_02/frame-003670	1.0	-0.214	0.2	135.434	15.349	1.675	197.767
seq09_02/frame-003671	1.0	-0.196	0.203	136.13	17.646	1.674	195.978
seq09_02/frame-003672	1.0	-0.178	0.206	136.804	18.69	1.716	194.155
seq09_02/frame-003673	1.0	-0.157	0.209	137.369	19.803	1.738	191.911
seq09_02/frame-003674	1.0	-0.128	0.214	138.753	20.414	1.762	188.279
seq09_02/frame-003675	1.0	-0.107	0.218	140.014	20.52	1.783	185.594
seq09_02/frame-003676	1.0	-0.093	0.221	140.901	21.127	1.777	183.986
seq09_02/frame-003677	1.0	-0.078	0.223	141.89	20.724	1.791	182.318
seq09_02/frame-003678	1.0	-0.061	0.226	142.86	24.663	1.81	180.654
seq09_02/frame-003679	1.0	-0.053	0.227	142.951	32.437	1.817	180.347
seq09_02/frame-003680	1.0	-0.045	0.227	142.672	37.779	1.832	180.27
seq09_02/frame-003681	1.0	-0.041	0.228	142.593	43.171	1.836	180.107
seq09_02/frame-003682	1.0	-0.038	0.227	142.166	61.079	1.83	180.35
seq09_02/frame-003683	1.0	-0.036	0.227	141.534	66.93	1.849	180.765
seq09_02/frame-003684	1.0	-0.033	0.227	141.336	67.289	1.848	180.891
seq09_02/frame-003685	1.0	-0.032	0.227	141.102	70.818	1.853	181.134
seq09_02/frame-003686	1.0	-0.032	0.226	140.292	63.928	1.868	181.695
seq09_02/frame-003687	1.0	-0.029	0.226	139.992	54.041	1.867	181.666
seq09_02/frame-003688	1.0	-0.026	0.226	139.758	71.108	1.869	181.602
seq09_02/frame-003689	1.0	-0.025	0.226	139.185	76.398	1.859	182.37
seq09_02/frame-003690	1.0	-0.026	0.226	138.896	76.054	1.855	182.741
seq09_02/frame-003691	1.0	-0.027	0.226	138.609	77.293	1.856	183.196
seq09_02/frame-003692	1.0	-0.026	0.226	138.434	78.3	1.88	183.345
seq09_02/frame-003693	1.0	-0.027	0.225	138.344	75.887	1.878	183.476
seq09_02/frame-003694	1.0	-0.027	0.225	137.976	74.803	1.879	183.772
seq09_02/frame-003695	1.0	-0.027	0.225	137.899	72.539	1.879	183.747
seq09_02/frame-003696	1.0	-0.026	0.225	137.77	67.113	1.878	184.055
seq09_02/frame-003697	1.0	-0.031	0.224	136.584	67.746	1.861	185.407
seq09_02/frame-003698	1.0	-0.031	0.224	136.24	76.857	1.851	185.709
seq09_02/frame-003699	1.0	-0.031	0.223	135.752	66.892	1.856	186.093
seq09_02/frame-003700	1.0	-0.032	0.223	135.268	72.3	1.855	186.355
seq09_02/frame-003701	1.0	-0.033	0.223	134.599	61.216	1.868	186.743
seq09_02/frame-003702	1.0	-0.035	0.222	134.013	61.784	1.865	187.183
seq09_02/frame-003703	1.0	-0.037	0.221	133.319	56.741	1.878	187.759
seq09_02/frame-003704	1.0	-0.04	0.221	132.493	57.253	1.876	188.512
seq09_02/frame-003705	1.0	-0.042	0.22	131.806	49.967	1.868	188.999
seq09_02/frame-003706	1.0	-0.047	0.22	131.549	43.563	1.865	189.053
seq09_02/frame-003707	1.0	-0.053	0.219	130.606	43.991	1.833	190.107
seq09_02/frame-003708	1.0	-0.057	0.219	130.08	54.488	1.837	190.746
seq09_02/frame-003709	1.0	-0.062	0.218	129.436	42.577	1.81	191.797
seq09_02/frame-003710	1.0	-0.066	0.218	128.937	44.491	1.816	192.867
seq09_02/frame-003711	1.0	-0.069	0.217	128.534	55.615	1.825	193.686
seq09_02/frame-003712	1.0	-0.074	0.216	127.919	51.957	1.821	194.556
seq09_02/frame-003713	1.0	-0.075	0.216	127.687	68.557	1.819	194.726
seq09_02/frame-003714	1.0	-0.077	0.216	127.462	60.468	1.815	194.86
seq09_02/frame-003715	1.0	-0.078	0.216	127.459	69.88	1.814	194.716
seq09_02/frame-003716	1.0	-0.079	0.216	127.658	69.225	1.811	194.414
seq09_02/frame-003717	1.0	-0.079	0.216	127.977	63.584	1.813	194.13
seq09_02/frame-003718	1.0	-0.081	0.216	128.404	65.923	1.812	193.881
seq09_02/frame-003719	1.0	-0.082	0.215	128.706	66.685	1.81	193.699
seq09_02/frame-003720	1.0	-0.083	0.215	128.793	68.854	1.813	193.649
seq09_02/frame-003721	1.0	-0.083	0.215	128.685	68.49	1.81	193.733
seq09_02/frame-003722	1.0	-0.081	0.215	128.614	65.974	1.808	193.718
seq09_02/frame-003723	1.0	-0.08	0.216	128.168	67.059	1.81	193.971
seq09_02/frame-003724	1.0	-0.08	0.216	127.766	68.371	1.813	194.182
seq09_02/frame-003725	1.0	-0.08	0.216	127.418	65.089	1.812	194.409
seq09_02/frame-003726	1.0	-0.081	0.215	126.883	67.807	1.832	194.865
seq09_02/frame-003727	1.0	-0.081	0.215	126.807	68.179	1.832	195.057
seq09_02/frame-003728	1.0	-0.082	0.215	126.828	58.44	1.837	195.394
seq09_02/frame-003729	1.0	-0.083	0.214	126.63	64.877	1.829	196.169
seq09_02/frame-003730	1.0	-0.084	0.214	126.497	67.384	1.849	196.091
seq09_02/frame-003731	1.0	-0.083	0.214	126.681	63.204	1.83	195.755
seq09_02/frame-003732	1.0	-0.081	0.215	126.731	66.44	1.825	195.593
seq09_02/frame-003733	1.0	-0.08	0.215	126.72	69.53	1.826	195.582
seq09_02/frame-003734	1.0	-0.08	0.215	126.543	69.195	1.836	195.651
seq09_02/frame-003735	1.0	-0.078	0.215	126.331	65.869	1.835	195.742
seq09_02/frame-003736	1.0	-0.077	0.215	126.027	59.823	1.829	195.73
seq09_02/frame-003737	1.0	-0.078	0.216	126.248	65.063	1.829	195.464
seq09_02/frame-003738	1.0	-0.078	0.216	125.89	65.633	1.821	195.637
seq09_02/frame-003739	1.0	-0.078	0.216	125.581	68.797	1.824	195.811
seq09_02/frame-003740	1.0	-0.079	0.216	125.212	60.108	1.82	196.062
seq09_02/frame-003741	1.0	-0.08	0.215	124.645	64.907	1.829	196.432
seq09_02/frame-003742	1.0	-0.079	0.215	124.253	65.695	1.821	196.627
seq09_02/frame-003743	1.0	-0.077	0.215	123.462	59.453	1.811	197.112
seq09_02/frame-003744	1.0	-0.076	0.215	122.831	57.785	1.829	197.581
seq09_02/frame-003745	1.0	-0.074	0.216	122.362	56.694	1.821	197.968
seq09_02/frame-003746	1.0	-0.074	0.215	121.339	58.224	1.84	198.926
seq09_02/frame-003747	1.0	-0.074	0.215	120.894	64.359	1.838	199.279
seq09_02/frame-003748	1.0	-0.073	0.215	120.541	64.799	1.834	199.583
seq09_02/frame-003749	1.0	-0.073	0.215	119.949	60.065	1.827	200.249
seq09_02/frame-003750	1.0	-0.074	0.215	119.534	66.316	1.834	200.744
seq09_02/frame-003751	1.0	-0.075	0.214	119.179	69.018	1.828	201.299
seq09_02/frame-003752	1.0	-0.075	0.214	118.93	64.522	1.825	201.64
seq09_02/frame-003753	1.0	-0.076	0.214	118.663	61.229	1.838	201.928
seq09_02/frame-003754	1.0	-0.085	0.212	117.732	48.399	1.839	203.383
seq09_02/frame-003755	1.0	-0.088	0.211	117.508	63.574	1.83	203.762
seq09_02/frame-003756	1.0	-0.09	0.211	117.369	66.852	1.843	204.08
seq09_02/frame-003757	1.0	-0.092	0.21	117.221	54.128	1.838	204.563
seq09_02/frame-003758	1.0	-0.095	0.21	116.975	61.804	1.825	205.296
seq09_02/frame-003759	1.0	-0.095	0.21	116.8	66.381	1.82	205.76
seq09_02/frame-003760	1.0	-0.095	0.209	116.677	58.367	1.814	206.048
seq09_02/frame-003761	1.0	-0.093	0.21	116.704	60.98	1.839	205.834
seq09_02/frame-003762	1.0	-0.094	0.21	116.6	61.387	1.835	206.13
seq09_02/frame-003763	1.0	-0.095	0.209	116.544	68.551	1.832	206.314
seq09_02/frame-003764	1.0	-0.095	0.209	116.438	57.097	1.831	206.939
seq09_02/frame-003765	1.0	-0.097	0.209	116.28	53.627	1.812	207.653
seq09_02/frame-003766	1.0	-0.102	0.208	116.235	64.471	1.821	207.457
seq09_02/frame-003767	1.0	-0.102	0.208	116.198	63.955	1.811	207.578
seq09_02/frame-003768	1.0	-0.102	0.208	116.204	65.746	1.81	207.653
seq09_02/frame-003769	1.0	-0.101	0.208	116.188	66.114	1.808	207.619
seq09_02/frame-003770	1.0	-0.101	0.208	116.177	66.724	1.808	207.588
seq09_02/frame-003771	1.0	-0.102	0.208	116.185	68.428	1.809	207.563
seq09_02/frame-003772	1.0	-0.103	0.208	116.17	64.783	1.809	207.397
seq09_02/frame-003773	1.0	-0.103	0.207	116.161	64.921	1.807	207.334
seq09_02/frame-003774	1.0	-0.102	0.208	116.215	66.634	1.806	207.144
seq09_02/frame-003775	1.0	-0.103	0.207	116.185	65.779	1.794	207.124
seq09_02/frame-003776	1.0	-0.104	0.207	116.178	64.54	1.795	206.997
seq09_02/frame-003777	1.0	-0.103	0.207	116.237	61.969	1.798	206.581
seq09_02/frame-003778	1.0	-0.101	0.208	116.387	57.444	1.806	205.34
seq09_02/frame-003779	1.0	-0.099	0.209	116.54	48.337	1.82	204.229
seq09_02/frame-003780	1.0	-0.096	0.21	116.843	50.221	1.815	202.276
seq09_02/frame-003781	1.0	-0.092	0.211	117.14	34.666	1.818	200.576
seq09_02/frame-003782	1.0	-0.078	0.213	118.14	56.685	1.856	195.422
seq09_02/frame-003783	1.0	-0.08	0.213	118.297	34.597	1.85	194.575
seq09_02/frame-003784	1.0	-0.089	0.212	118.513	20.593	1.814	194.182
seq09_02/frame-003785	1.0	-0.108	0.209	119.614	16.635	1.806	193.49
seq09_02/frame-003786	1.0	-0.124	0.206	120.268	19.396	1.772	193.86
seq09_02/frame-003787	1.0	-0.137	0.202	120.812	21.669	1.756	193.611
seq09_02/frame-003788	1.0	-0.16	0.197	119.809	14.916	1.735	194.81
seq09_02/frame-003789	1.0	-0.193	0.192	117.18	11.851	1.678	198.448
seq09_02/frame-003790	1.0	-0.251	0.186	112.946	11.233	1.613	206.511
seq09_02/frame-003791	1.0	-0.275	0.18	107.022	11.335	1.429	223.043
seq09_02/frame-003792	1.0	-0.312	0.174	104.229	11.629	1.344	233.162
seq09_02/frame-003793	1.0	-0.311	0.171	103.571	16.214	1.316	233.034
seq09_02/frame-003794	1.0	-0.296	0.173	104.597	13.762	1.348	227.272
seq09_02/frame-003795	1.0	-0.269	0.176	106.239	12.275	1.4	221.148
seq09_02/frame-003796	1.0	-0.245	0.182	108.231	12.716	1.485	216.6
seq09_02/frame-003797	1.0	-0.223	0.187	109.676	13.645	1.52	215.416
seq09_02/frame-003798	1.0	-0.188	0.192	111.656	16.078	1.594	213.664
seq09_02/frame-003799	1.0	-0.16	0.197	114.753	17.073	1.636	211.468
seq09_02/frame-003800	1.0	-0.152	0.199	117.207	20.965	1.641	210.667
seq09_02/frame-003801	1.0	-0.174	0.198	118.555	13.13	1.621	213.442
seq09_02/frame-003802	1.0	-0.203	0.192	115.951	12.415	1.531	225.29
seq09_02/frame-003803	1.0	-0.208	0.19	114.503	13.334	1.479	232.853
seq09_02/frame-003804	1.0	-0.215	0.19	115.196	15.289	1.452	236.613
seq09_02/frame-003805	1.0	-0.229	0.19	115.441	16.312	1.354	242.896
seq09_02/frame-003806	1.0	-0.231	0.192	116.126	16.058	1.29	245.43
seq09_02/frame-003807	1.0	-0.204	0.202	121.431	13.249	1.453	241.449
seq09_02/frame-003808	1.0	-0.187	0.21	126.543	13.628	1.559	236.08
seq09_02/frame-003809	1.0	-0.178	0.216	130.822	13.809	1.616	231.202
seq09_02/frame-003810	1.0	-0.174	0.223	134.83	15.91	1.676	228.163
seq09_02/frame-003811	1.0	-0.175	0.226	137.073	20.483	1.692	226.967
seq09_02/frame-003812	1.0	-0.175	0.228	137.96	26.158	1.704	228.211
